id,rooms,metro_station,price
id_1,1,Смоленская,105243.97
id_2,2,Фрунзенская,131032.86
id_3,3,Парк культуры,63592.22
id_4,3,Арбатская,126634.31
id_5,4,Спортивная,54856.08
id_6,4,Фрунзенская,107036.32
id_7,1,Лермонтовский проспект,70304.25
id_8,2,Маяковская,93764.0
id_9,1,Маяковская,102131.74
id_10,4,Тверская,84118.61
id_11,2,Новокузнецкая,76938.64
id_12,4,Тверская,128457.74
id_13,3,Белорусская,58083.16
id_14,2,Парк культуры,140362.17
id_15,3,Полянка,145942.41
id_16,3,Арбатская,116571.15
id_17,1,Кропоткинская,67111.7
id_18,2,Павелецкая,87426.21
id_19,1,Смоленская,95955.45
id_20,1,Смоленская,134330.09
id_21,1,Спортивная,143919.19
id_22,1,Жулебино,125101.33
id_23,3,Смоленская,117801.51
id_24,2,Киевская,114637.41
id_25,2,Киевская,82082.39
id_26,1,Смоленская,50002.69
id_27,4,Театральная,65289.43
id_28,3,Таганская,115157.9
id_29,4,Парк культуры,65730.66
id_30,4,Фрунзенская,143318.97
id_31,2,Баррикадная,133671.75
id_32,1,Жулебино,57695.28
id_33,1,Арбатская,73934.62
id_34,4,Павелецкая,102263.01
id_35,4,Театральная,88593.93
id_36,2,Арбатская,138453.28
id_37,2,Спортивная,91898.75
id_38,2,Белорусская,122425.93
id_39,1,Арбатская,73416.04
id_40,2,Александровский сад,149741.3
id_41,1,Смоленская,67376.68
id_42,2,Воробьевы горы,78430.07
id_43,3,Театральная,76804.74
id_44,2,Таганская,95112.77
id_45,4,Таганская,149914.12
id_46,4,Жулебино,145834.59
id_47,1,Баррикадная,78772.11
id_48,1,Лермонтовский проспект,104954.84
id_49,3,Жулебино,57257.12
id_50,4,Смоленская,132799.03
id_51,3,Театральная,83512.59
id_52,4,Таганская,72216.61
id_53,3,Воробьевы горы,75284.66
id_54,2,Курская,130374.93
id_55,3,Киевская,83802.09
id_56,2,Полянка,98203.08
id_57,4,Кропоткинская,68073.87
id_58,1,Фрунзенская,99163.72
id_59,2,Спортивная,117186.23
id_60,1,Кропоткинская,74957.48
id_61,4,Жулебино,70727.18
id_62,3,Жулебино,84819.7
id_63,3,Жулебино,77805.27
id_64,3,Жулебино,132449.97
id_65,1,Баррикадная,144999.4
id_66,3,Арбатская,71000.31
id_67,1,Киевская,126354.95
id_68,4,Жулебино,121858.94
id_69,2,Воробьевы горы,107007.76
id_70,4,Арбатская,85704.41
id_71,2,Фрунзенская,112286.3
id_72,3,Тверская,109925.82
id_73,4,Киевская,58188.33
id_74,1,Кропоткинская,116188.24
id_75,2,Боровицкая,136671.52
id_76,3,Курская,63439.78
id_77,4,Краснопресненская,135689.3
id_78,4,Новокузнецкая,140200.03
id_79,4,Кропоткинская,139789.94
id_80,3,Парк культуры,82478.4
id_81,3,Жулебино,86348.68
id_82,1,Котельники,73106.63
id_83,2,Смоленская,134168.72
id_84,3,Маяковская,79961.85
id_85,1,Лермонтовский проспект,54128.1
id_86,4,Фрунзенская,84934.86
id_87,3,Спортивная,94257.97
id_88,1,Полянка,88515.75
id_89,4,Кропоткинская,55533.88
id_90,2,Краснопресненская,144360.86
id_91,1,Боровицкая,120260.27
id_92,4,Жулебино,63497.21
id_93,4,Боровицкая,54702.99
id_94,4,Спортивная,131746.42
id_95,4,Баррикадная,86778.48
id_96,4,Баррикадная,93429.89
id_97,4,Парк Победы,73972.94
id_98,4,Котельники,115320.96
id_99,1,Арбатская,137604.61
id_100,4,Котельники,108186.52
id_101,1,Котельники,114032.07
id_102,3,Парк культуры,75373.07
id_103,1,Белорусская,61615.14
id_104,2,Арбатская,133808.19
id_105,1,Курская,146808.62
id_106,4,Киевская,82121.04
id_107,3,Павелецкая,62004.35
id_108,3,Лермонтовский проспект,134138.24
id_109,3,Театральная,111785.67
id_110,4,Театральная,60088.87
id_111,3,Киевская,96802.02
id_112,4,Киевская,78464.44
id_113,1,Смоленская,106740.37
id_114,1,Театральная,99667.97
id_115,3,Спортивная,146157.82
id_116,1,Жулебино,145481.6
id_117,3,Парк культуры,74931.15
id_118,3,Парк Победы,113535.83
id_119,1,Белорусская,79071.38
id_120,2,Арбатская,115201.01
id_121,2,Новокузнецкая,108313.32
id_122,3,Арбатская,111347.56
id_123,4,Александровский сад,71426.97
id_124,3,Кропоткинская,86696.38
id_125,4,Новокузнецкая,125886.26
id_126,1,Белорусская,135550.61
id_127,4,Арбатская,115283.02
id_128,3,Тверская,145384.87
id_129,3,Павелецкая,110988.36
id_130,4,Смоленская,146037.78
id_131,4,Смоленская,149939.37
id_132,3,Фрунзенская,108427.36
id_133,2,Баррикадная,133367.13
id_134,2,Котельники,121642.78
id_135,2,Парк культуры,56048.84
id_136,1,Новокузнецкая,135157.45
id_137,1,Парк культуры,147603.93
id_138,2,Парк Победы,145768.71
id_139,2,Парк культуры,142006.72
id_140,3,Маяковская,109354.55
id_141,3,Александровский сад,83623.53
id_142,4,Арбатская,135351.02
id_143,3,Арбатская,105457.17
id_144,3,Маяковская,64950.84
id_145,4,Тверская,81059.33
id_146,4,Лермонтовский проспект,109541.73
id_147,3,Боровицкая,136328.23
id_148,1,Котельники,75958.61
id_149,2,Парк культуры,70188.17
id_150,1,Кропоткинская,103340.48
id_151,3,Театральная,142297.37
id_152,3,Фрунзенская,96384.42
id_153,1,Киевская,140473.78
id_154,2,Полянка,61754.07
id_155,4,Баррикадная,68256.44
id_156,4,Баррикадная,124741.67
id_157,2,Арбатская,73410.39
id_158,4,Парк культуры,84153.75
id_159,4,Новокузнецкая,53627.74
id_160,2,Арбатская,146440.81
id_161,3,Котельники,100142.05
id_162,3,Киевская,85405.5
id_163,3,Баррикадная,63063.56
id_164,2,Котельники,53659.48
id_165,1,Таганская,142418.92
id_166,4,Краснопресненская,108398.23
id_167,3,Лермонтовский проспект,112153.01
id_168,1,Маяковская,129006.8
id_169,4,Маяковская,132540.24
id_170,2,Смоленская,71734.95
id_171,4,Александровский сад,104835.98
id_172,3,Кропоткинская,115932.81
id_173,3,Киевская,62823.62
id_174,3,Парк культуры,83785.93
id_175,2,Арбатская,137439.35
id_176,2,Смоленская,120743.29
id_177,1,Александровский сад,57245.86
id_178,2,Арбатская,97546.78
id_179,1,Полянка,126281.08
id_180,1,Фрунзенская,145619.8
id_181,4,Александровский сад,55729.0
id_182,1,Курская,92412.02
id_183,2,Александровский сад,62530.52
id_184,4,Боровицкая,66464.51
id_185,2,Котельники,147612.62
id_186,4,Павелецкая,125845.73
id_187,1,Спортивная,141089.66
id_188,2,Парк Победы,149345.74
id_189,2,Парк Победы,72316.92
id_190,4,Котельники,147484.92
id_191,4,Арбатская,80209.0
id_192,3,Воробьевы горы,120719.15
id_193,2,Белорусская,119513.25
id_194,4,Воробьевы горы,89100.09
id_195,3,Жулебино,61518.94
id_196,1,Таганская,129771.97
id_197,3,Арбатская,101509.59
id_198,1,Баррикадная,76278.94
id_199,1,Боровицкая,50480.26
id_200,2,Жулебино,79031.13
id_201,4,Котельники,131307.95
id_202,2,Парк культуры,57042.64
id_203,1,Лермонтовский проспект,87112.27
id_204,3,Парк Победы,96642.6
id_205,1,Лермонтовский проспект,60147.17
id_206,1,Театральная,123711.1
id_207,3,Смоленская,88748.1
id_208,4,Кропоткинская,111642.08
id_209,1,Котельники,93195.07
id_210,3,Арбатская,114178.48
id_211,1,Маяковская,119215.28
id_212,4,Воробьевы горы,110926.8
id_213,2,Воробьевы горы,93289.15
id_214,3,Таганская,72763.0
id_215,2,Кропоткинская,132417.83
id_216,2,Жулебино,95823.38
id_217,3,Курская,55370.42
id_218,4,Александровский сад,138362.55
id_219,3,Арбатская,66598.54
id_220,3,Арбатская,111076.66
id_221,3,Арбатская,139969.31
id_222,4,Жулебино,70433.23
id_223,4,Парк Победы,55372.16
id_224,1,Лермонтовский проспект,58550.0
id_225,4,Арбатская,92097.32
id_226,2,Киевская,62482.26
id_227,4,Смоленская,69560.08
id_228,3,Парк культуры,148099.48
id_229,1,Парк культуры,55081.75
id_230,1,Маяковская,117424.75
id_231,2,Воробьевы горы,66871.07
id_232,3,Кропоткинская,135096.01
id_233,2,Арбатская,96904.93
id_234,4,Смоленская,136624.84
id_235,3,Фрунзенская,127956.74
id_236,4,Спортивная,59069.05
id_237,2,Смоленская,56122.29
id_238,4,Киевская,110323.12
id_239,1,Спортивная,59916.46
id_240,3,Парк Победы,136714.84
id_241,1,Театральная,116806.18
id_242,3,Котельники,53387.23
id_243,1,Тверская,113240.02
id_244,3,Белорусская,111955.72
id_245,1,Баррикадная,139764.54
id_246,4,Баррикадная,97180.63
id_247,1,Воробьевы горы,84966.61
id_248,3,Жулебино,131493.4
id_249,4,Парк Победы,107674.36
id_250,3,Парк культуры,128008.21
id_251,2,Краснопресненская,88260.04
id_252,1,Белорусская,110810.24
id_253,2,Новокузнецкая,129844.94
id_254,1,Смоленская,82397.96
id_255,1,Киевская,95704.93
id_256,2,Смоленская,89711.44
id_257,1,Воробьевы горы,132341.02
id_258,3,Полянка,91208.25
id_259,1,Александровский сад,93924.36
id_260,4,Киевская,53789.41
id_261,1,Курская,104713.77
id_262,3,Воробьевы горы,100813.12
id_263,2,Смоленская,138846.24
id_264,3,Жулебино,131814.78
id_265,2,Жулебино,66613.55
id_266,2,Жулебино,120385.05
id_267,2,Театральная,131764.8
id_268,3,Новокузнецкая,98336.71
id_269,3,Новокузнецкая,95495.31
id_270,3,Парк Победы,66439.07
id_271,4,Таганская,144461.66
id_272,4,Баррикадная,63140.3
id_273,1,Полянка,66406.52
id_274,3,Белорусская,85975.14
id_275,4,Таганская,112092.56
id_276,1,Воробьевы горы,72983.36
id_277,1,Краснопресненская,103242.81
id_278,2,Кропоткинская,58841.69
id_279,2,Баррикадная,93191.96
id_280,4,Кропоткинская,91296.71
id_281,3,Краснопресненская,79642.56
id_282,4,Парк культуры,116995.71
id_283,3,Киевская,106329.49
id_284,3,Лермонтовский проспект,65076.67
id_285,4,Жулебино,84043.59
id_286,1,Котельники,74436.64
id_287,3,Белорусская,89279.09
id_288,2,Фрунзенская,54969.94
id_289,3,Жулебино,79008.63
id_290,3,Новокузнецкая,142930.81
id_291,4,Фрунзенская,116223.77
id_292,4,Жулебино,60865.4
id_293,3,Киевская,115351.9
id_294,3,Жулебино,86588.8
id_295,1,Киевская,61245.53
id_296,3,Театральная,81615.71
id_297,2,Спортивная,86222.11
id_298,1,Арбатская,70157.68
id_299,2,Баррикадная,145866.21
id_300,4,Котельники,50772.41
id_301,1,Котельники,135858.64
id_302,1,Боровицкая,117296.19
id_303,1,Арбатская,94086.05
id_304,1,Тверская,113302.41
id_305,1,Арбатская,149822.8
id_306,2,Спортивная,106769.81
id_307,2,Боровицкая,131969.06
id_308,3,Смоленская,66579.15
id_309,2,Полянка,75714.51
id_310,1,Полянка,71223.98
id_311,1,Смоленская,107783.15
id_312,3,Театральная,50478.33
id_313,1,Спортивная,57158.55
id_314,3,Киевская,116859.37
id_315,4,Арбатская,137712.45
id_316,3,Жулебино,83283.62
id_317,1,Таганская,100729.35
id_318,1,Баррикадная,130859.94
id_319,1,Театральная,102130.15
id_320,3,Смоленская,86222.75
id_321,3,Павелецкая,61737.07
id_322,2,Смоленская,101125.57
id_323,3,Жулебино,103137.58
id_324,4,Арбатская,81613.54
id_325,4,Арбатская,114752.01
id_326,3,Смоленская,92885.52
id_327,4,Котельники,79732.33
id_328,3,Таганская,57046.46
id_329,4,Белорусская,115555.04
id_330,2,Фрунзенская,52178.03
id_331,2,Жулебино,118109.9
id_332,1,Краснопресненская,51595.41
id_333,4,Фрунзенская,99916.82
id_334,3,Смоленская,114523.22
id_335,3,Боровицкая,97834.09
id_336,3,Арбатская,135200.98
id_337,2,Маяковская,135618.91
id_338,1,Полянка,82691.23
id_339,2,Лермонтовский проспект,76327.88
id_340,2,Жулебино,109989.58
id_341,1,Арбатская,127385.93
id_342,4,Парк культуры,97572.22
id_343,4,Курская,89904.03
id_344,2,Боровицкая,123426.33
id_345,2,Арбатская,149434.86
id_346,1,Фрунзенская,75686.93
id_347,4,Парк культуры,148184.33
id_348,2,Тверская,76674.74
id_349,1,Фрунзенская,142123.29
id_350,1,Тверская,132440.74
id_351,2,Тверская,74028.21
id_352,3,Спортивная,145060.46
id_353,4,Тверская,127386.15
id_354,1,Смоленская,131903.16
id_355,4,Фрунзенская,77272.03
id_356,2,Фрунзенская,109841.74
id_357,1,Курская,111382.69
id_358,3,Маяковская,108622.11
id_359,1,Смоленская,126237.52
id_360,4,Парк культуры,68366.72
id_361,1,Лермонтовский проспект,94583.87
id_362,2,Жулебино,115079.94
id_363,2,Новокузнецкая,72101.27
id_364,2,Боровицкая,139357.72
id_365,4,Баррикадная,142444.08
id_366,1,Боровицкая,55148.32
id_367,4,Спортивная,96043.85
id_368,4,Спортивная,87743.4
id_369,2,Парк Победы,90612.0
id_370,2,Киевская,100959.32
id_371,4,Парк Победы,144029.5
id_372,2,Тверская,127217.09
id_373,4,Арбатская,103262.85
id_374,4,Арбатская,117667.67
id_375,2,Курская,137254.15
id_376,3,Жулебино,109624.32
id_377,3,Воробьевы горы,120298.51
id_378,3,Смоленская,86838.49
id_379,2,Фрунзенская,66558.37
id_380,2,Парк культуры,68857.42
id_381,1,Арбатская,84447.47
id_382,1,Курская,123634.34
id_383,3,Спортивная,108730.87
id_384,2,Жулебино,75281.89
id_385,1,Белорусская,97124.35
id_386,1,Смоленская,137881.98
id_387,4,Смоленская,72356.59
id_388,2,Спортивная,139149.36
id_389,2,Арбатская,90365.88
id_390,4,Парк культуры,105713.26
id_391,4,Котельники,76556.0
id_392,2,Баррикадная,92735.2
id_393,3,Смоленская,109687.55
id_394,4,Парк Победы,92674.65
id_395,1,Котельники,119016.07
id_396,1,Киевская,149522.37
id_397,4,Арбатская,87199.2
id_398,1,Арбатская,90805.71
id_399,1,Театральная,69300.01
id_400,4,Тверская,71892.26
id_401,2,Арбатская,123460.5
id_402,4,Смоленская,136914.02
id_403,1,Арбатская,120402.31
id_404,4,Смоленская,67395.4
id_405,4,Спортивная,146390.33
id_406,2,Котельники,91593.15
id_407,3,Киевская,73035.29
id_408,3,Жулебино,143552.05
id_409,1,Парк культуры,146780.71
id_410,4,Киевская,115137.78
id_411,1,Полянка,91232.82
id_412,1,Смоленская,112052.29
id_413,1,Маяковская,80991.95
id_414,3,Воробьевы горы,56602.01
id_415,4,Парк культуры,147392.98
id_416,1,Тверская,130810.68
id_417,1,Кропоткинская,52519.74
id_418,2,Кропоткинская,110806.09
id_419,2,Александровский сад,101052.01
id_420,1,Фрунзенская,52283.82
id_421,4,Спортивная,51086.89
id_422,4,Кропоткинская,104461.88
id_423,4,Александровский сад,70452.21
id_424,4,Смоленская,122426.16
id_425,3,Жулебино,130887.89
id_426,1,Таганская,148617.62
id_427,4,Парк культуры,146109.81
id_428,4,Арбатская,129755.95
id_429,2,Маяковская,89601.04
id_430,3,Таганская,133864.53
id_431,3,Краснопресненская,63988.63
id_432,4,Тверская,135248.82
id_433,2,Таганская,50825.69
id_434,4,Тверская,121282.86
id_435,4,Парк культуры,72015.33
id_436,2,Новокузнецкая,61932.34
id_437,1,Маяковская,94938.76
id_438,3,Арбатская,74500.31
id_439,3,Баррикадная,52272.67
id_440,2,Курская,89469.98
id_441,4,Спортивная,148750.17
id_442,3,Таганская,93098.66
id_443,1,Арбатская,84833.3
id_444,3,Боровицкая,96912.89
id_445,3,Боровицкая,85979.98
id_446,4,Баррикадная,67987.36
id_447,1,Баррикадная,130217.52
id_448,4,Новокузнецкая,84629.1
id_449,2,Арбатская,52814.2
id_450,1,Воробьевы горы,86457.89
id_451,3,Белорусская,146048.12
id_452,3,Фрунзенская,79636.42
id_453,3,Кропоткинская,147206.77
id_454,3,Котельники,107418.73
id_455,3,Лермонтовский проспект,120420.37
id_456,4,Боровицкая,140627.29
id_457,2,Тверская,68417.53
id_458,2,Спортивная,130777.78
id_459,3,Баррикадная,140048.85
id_460,3,Кропоткинская,149455.93
id_461,3,Киевская,135378.04
id_462,2,Маяковская,111277.24
id_463,2,Театральная,52752.5
id_464,4,Маяковская,53916.41
id_465,2,Тверская,122485.87
id_466,4,Жулебино,128897.79
id_467,3,Фрунзенская,120850.47
id_468,1,Арбатская,55263.83
id_469,3,Новокузнецкая,58268.33
id_470,1,Смоленская,122010.93
id_471,1,Маяковская,89937.98
id_472,3,Воробьевы горы,76304.3
id_473,4,Театральная,72235.64
id_474,1,Парк культуры,107880.17
id_475,2,Воробьевы горы,60114.71
id_476,2,Курская,101073.01
id_477,2,Тверская,112714.27
id_478,4,Курская,70716.33
id_479,3,Жулебино,89316.08
id_480,2,Новокузнецкая,71799.81
id_481,2,Фрунзенская,71229.12
id_482,3,Новокузнецкая,87390.04
id_483,2,Таганская,149693.18
id_484,1,Белорусская,125583.79
id_485,1,Тверская,51528.78
id_486,1,Тверская,144881.8
id_487,3,Тверская,72008.91
id_488,2,Воробьевы горы,133401.59
id_489,3,Фрунзенская,67753.36
id_490,3,Киевская,114211.91
id_491,1,Таганская,102290.99
id_492,3,Александровский сад,79960.31
id_493,3,Парк культуры,94720.37
id_494,4,Парк Победы,144900.79
id_495,1,Новокузнецкая,92333.83
id_496,4,Павелецкая,87466.34
id_497,4,Фрунзенская,126982.67
id_498,2,Краснопресненская,103690.18
id_499,4,Парк культуры,71238.95
id_500,4,Парк культуры,105595.23
id_501,2,Краснопресненская,124752.62
id_502,3,Полянка,86817.5
id_503,3,Новокузнецкая,107498.69
id_504,1,Арбатская,81398.47
id_505,2,Киевская,144729.57
