id,rooms,metro_station,price
id_506,2,Парк Победы,143090.13
id_507,1,Александровский сад,84740.36
id_508,2,Белорусская,84273.8
id_509,3,Жулебино,98706.08
id_510,2,Парк культуры,117013.74
id_511,2,Полянка,55667.83
id_512,4,Театральная,123392.06
id_513,2,Маяковская,77465.35
id_514,2,Спортивная,125179.42
id_515,4,Спортивная,83636.38
id_516,1,Лермонтовский проспект,85358.66
id_517,3,Жулебино,66297.47
id_518,1,Маяковская,98589.65
id_519,4,Арбатская,110492.33
id_520,1,Маяковская,147109.35
id_521,1,Полянка,138518.09
id_522,3,Павелецкая,111263.27
id_523,1,Таганская,122643.95
id_524,3,Жулебино,51607.64
id_525,2,Маяковская,55904.78
id_526,3,Театральная,145884.14
id_527,1,Тверская,114849.83
id_528,4,Таганская,128769.87
id_529,2,Котельники,89699.21
id_530,3,Котельники,138329.65
id_531,3,Краснопресненская,55250.12
id_532,3,Новокузнецкая,99182.64
id_533,3,Полянка,148127.35
id_534,3,Спортивная,147812.51
id_535,1,Маяковская,115059.96
id_536,4,Полянка,109529.59
id_537,4,Александровский сад,91278.07
id_538,1,Павелецкая,56013.65
id_539,2,Арбатская,94813.29
id_540,1,Краснопресненская,76969.09
id_541,3,Спортивная,81021.89
id_542,2,Лермонтовский проспект,58568.37
id_543,2,Спортивная,66786.01
id_544,1,Белорусская,129595.33
id_545,4,Арбатская,68493.41
id_546,1,Котельники,63130.5
id_547,3,Арбатская,93479.07
id_548,4,Арбатская,91517.39
id_549,3,Жулебино,53227.15
id_550,1,Смоленская,84318.67
id_551,3,Таганская,77699.48
id_552,4,Жулебино,73858.61
id_553,2,Белорусская,108062.14
id_554,3,Парк культуры,134519.55
id_555,2,Новокузнецкая,122948.61
id_556,4,Тверская,110568.4
id_557,4,Маяковская,107570.46
id_558,2,Киевская,115850.34
id_559,2,Воробьевы горы,67974.25
id_560,4,Белорусская,100551.55
id_561,1,Лермонтовский проспект,109695.84
id_562,4,Маяковская,143607.21
id_563,2,Театральная,69795.03
id_564,2,Смоленская,113558.03
id_565,2,Новокузнецкая,61980.88
id_566,3,Спортивная,113821.03
id_567,3,Парк культуры,138770.2
id_568,3,Смоленская,68294.33
id_569,3,Новокузнецкая,82429.44
id_570,2,Жулебино,143249.14
id_571,3,Лермонтовский проспект,123325.23
id_572,2,Арбатская,106908.54
id_573,1,Маяковская,75855.4
id_574,1,Фрунзенская,96212.22
id_575,4,Александровский сад,101007.06
id_576,2,Парк Победы,114857.31
id_577,1,Баррикадная,141552.13
id_578,3,Курская,63961.37
id_579,2,Маяковская,102102.76
id_580,2,Спортивная,118883.95
id_581,1,Парк Победы,58603.87
id_582,1,Баррикадная,131963.06
id_583,2,Курская,134036.97
id_584,2,Новокузнецкая,123716.42
id_585,2,Парк культуры,74703.33
id_586,4,Фрунзенская,130651.46
id_587,4,Белорусская,130890.99
id_588,2,Парк культуры,80871.3
id_589,2,Парк культуры,99411.52
id_590,4,Лермонтовский проспект,148886.29
id_591,1,Баррикадная,136116.2
id_592,2,Кропоткинская,91109.85
id_593,4,Александровский сад,149759.28
id_594,2,Арбатская,120288.66
id_595,1,Новокузнецкая,62536.92
id_596,1,Киевская,73578.82
id_597,1,Таганская,110583.92
id_598,3,Фрунзенская,65824.06
id_599,2,Новокузнецкая,68388.31
id_600,2,Тверская,128948.79
id_601,2,Спортивная,135873.63
id_602,2,Парк Победы,125673.04
id_603,1,Котельники,145037.83
id_604,2,Боровицкая,124367.8
id_605,2,Арбатская,90123.63
id_606,1,Полянка,124729.23
id_607,4,Арбатская,90831.76
id_608,4,Смоленская,64163.72
id_609,2,Лермонтовский проспект,54222.0
id_610,1,Парк культуры,140102.34
id_611,4,Белорусская,99726.98
id_612,1,Театральная,131205.62
id_613,1,Курская,147192.13
id_614,1,Жулебино,103413.55
id_615,2,Полянка,63924.17
id_616,1,Жулебино,126827.91
id_617,2,Краснопресненская,82925.38
id_618,3,Белорусская,55985.51
id_619,1,Павелецкая,143150.72
id_620,2,Белорусская,144644.22
id_621,1,Новокузнецкая,134614.87
id_622,3,Лермонтовский проспект,93699.97
id_623,2,Александровский сад,92535.96
id_624,3,Полянка,143803.86
id_625,2,Кропоткинская,117161.28
id_626,4,Боровицкая,85405.94
id_627,2,Полянка,147130.57
id_628,4,Смоленская,110308.78
id_629,2,Белорусская,122643.44
id_630,1,Павелецкая,116219.77
id_631,2,Смоленская,117928.57
id_632,1,Полянка,75135.3
id_633,1,Парк культуры,95432.08
id_634,1,Тверская,67696.33
id_635,4,Лермонтовский проспект,89437.29
id_636,3,Театральная,115539.21
id_637,4,Лермонтовский проспект,125167.31
id_638,3,Лермонтовский проспект,64958.82
id_639,1,Жулебино,65832.35
id_640,4,Жулебино,92860.75
id_641,1,Кропоткинская,102047.03
id_642,4,Арбатская,52234.28
id_643,3,Смоленская,70614.65
id_644,4,Александровский сад,102359.62
id_645,1,Смоленская,144455.07
id_646,2,Арбатская,56195.22
id_647,3,Боровицкая,130387.15
id_648,1,Тверская,67784.47
id_649,4,Смоленская,116725.78
id_650,1,Арбатская,124280.22
id_651,1,Арбатская,131849.73
id_652,4,Смоленская,143315.81
id_653,2,Новокузнецкая,102846.55
id_654,1,Маяковская,111734.33
id_655,1,Парк культуры,120737.37
id_656,4,Лермонтовский проспект,131218.44
id_657,1,Арбатская,81558.1
id_658,4,Новокузнецкая,86797.52
id_659,2,Кропоткинская,122495.02
id_660,1,Таганская,128782.29
id_661,1,Новокузнецкая,104184.71
id_662,3,Фрунзенская,84446.56
id_663,3,Павелецкая,69151.47
id_664,4,Полянка,113290.66
id_665,3,Лермонтовский проспект,62939.75
id_666,1,Фрунзенская,57087.55
id_667,2,Лермонтовский проспект,143811.52
id_668,3,Лермонтовский проспект,148999.2
id_669,3,Новокузнецкая,85639.75
id_670,3,Киевская,57659.91
id_671,4,Спортивная,112981.25
id_672,1,Новокузнецкая,69718.85
id_673,4,Маяковская,134845.01
id_674,3,Белорусская,96293.97
id_675,4,Парк культуры,146085.33
id_676,3,Парк культуры,142863.85
id_677,1,Парк культуры,95352.99
id_678,2,Павелецкая,99401.69
id_679,3,Лермонтовский проспект,71020.88
id_680,3,Кропоткинская,50482.13
id_681,4,Кропоткинская,112860.41
id_682,4,Кропоткинская,57695.42
id_683,4,Тверская,132127.78
id_684,3,Павелецкая,87923.55
id_685,4,Киевская,141370.68
id_686,1,Баррикадная,136224.36
id_687,1,Жулебино,81745.05
id_688,4,Краснопресненская,96542.86
id_689,4,Воробьевы горы,92365.09
id_690,4,Арбатская,83812.73
id_691,2,Спортивная,51406.51
id_692,4,Парк культуры,105344.44
id_693,1,Арбатская,57737.62
id_694,1,Новокузнецкая,67157.04
id_695,4,Краснопресненская,119060.36
id_696,3,Жулебино,102499.5
id_697,1,Парк культуры,101173.82
id_698,3,Парк Победы,101127.38
id_699,2,Парк культуры,126838.99
id_700,4,Кропоткинская,114879.93
id_701,1,Баррикадная,149149.6
id_702,1,Полянка,54129.66
id_703,3,Смоленская,59362.67
id_704,2,Павелецкая,137913.06
id_705,2,Котельники,118970.14
id_706,4,Киевская,129202.63
id_707,4,Парк Победы,87526.56
id_708,2,Арбатская,74707.08
id_709,4,Кропоткинская,61204.02
id_710,1,Арбатская,51339.12
id_711,3,Фрунзенская,83187.82
id_712,2,Маяковская,78723.07
id_713,1,Парк Победы,103796.53
id_714,3,Фрунзенская,142960.24
id_715,3,Таганская,51663.88
id_716,3,Киевская,71513.06
id_717,1,Новокузнецкая,147616.72
id_718,3,Полянка,51422.41
id_719,4,Парк культуры,107011.5
id_720,3,Лермонтовский проспект,81780.95
id_721,1,Парк Победы,133506.16
id_722,4,Павелецкая,67687.49
id_723,2,Лермонтовский проспект,140179.32
id_724,3,Лермонтовский проспект,92132.97
id_725,1,Парк Победы,112983.05
id_726,2,Киевская,90488.31
id_727,1,Александровский сад,75152.92
id_728,2,Александровский сад,123082.97
id_729,4,Таганская,109382.07
id_730,2,Жулебино,139058.64
id_731,4,Жулебино,78077.56
id_732,2,Фрунзенская,114583.65
id_733,4,Жулебино,145423.96
id_734,3,Парк Победы,55390.85
id_735,4,Жулебино,135063.95
id_736,3,Новокузнецкая,89905.7
id_737,4,Александровский сад,67371.66
id_738,1,Курская,60490.77
id_739,3,Кропоткинская,127910.55
id_740,2,Маяковская,84065.25
id_741,2,Баррикадная,50445.53
id_742,4,Киевская,110231.45
id_743,2,Новокузнецкая,136133.39
id_744,1,Жулебино,75673.23
id_745,1,Фрунзенская,89491.07
id_746,1,Павелецкая,75005.56
id_747,1,Таганская,74685.08
id_748,3,Кропоткинская,91173.01
id_749,3,Курская,140870.0
id_750,4,Парк культуры,133390.29
id_751,1,Киевская,65905.51
id_752,3,Краснопресненская,111065.33
id_753,3,Спортивная,105154.57
id_754,4,Краснопресненская,134786.0
id_755,1,Полянка,79186.87
id_756,1,Белорусская,109267.3
id_757,2,Павелецкая,110766.36
id_758,1,Новокузнецкая,144963.83
id_759,1,Спортивная,119608.38
id_760,2,Котельники,91263.48
id_761,4,Смоленская,97238.47
id_762,2,Новокузнецкая,74059.56
id_763,1,Лермонтовский проспект,93689.27
id_764,1,Киевская,87926.91
id_765,1,Киевская,81401.7
id_766,3,Новокузнецкая,81363.47
id_767,4,Арбатская,84317.07
id_768,3,Тверская,62717.49
id_769,4,Парк Победы,143044.47
id_770,3,Фрунзенская,114391.15
id_771,4,Тверская,85544.54
id_772,3,Краснопресненская,58547.89
id_773,1,Смоленская,148135.73
id_774,4,Павелецкая,83940.44
id_775,1,Лермонтовский проспект,145849.74
id_776,1,Новокузнецкая,90656.58
id_777,2,Маяковская,144586.15
id_778,1,Парк культуры,60879.25
id_779,2,Жулебино,88965.88
id_780,4,Полянка,64740.8
id_781,1,Таганская,106445.25
id_782,1,Маяковская,116454.37
id_783,3,Арбатская,92370.62
id_784,3,Фрунзенская,137340.25
id_785,2,Спортивная,119071.73
id_786,2,Новокузнецкая,53459.45
id_787,4,Смоленская,142370.7
id_788,3,Белорусская,117527.79
id_789,1,Парк культуры,108310.56
id_790,2,Жулебино,129769.74
id_791,4,Воробьевы горы,56670.34
id_792,2,Парк культуры,106122.38
id_793,1,Белорусская,100133.1
id_794,1,Арбатская,57040.03
id_795,4,Тверская,101378.88
id_796,3,Павелецкая,114306.72
id_797,3,Жулебино,127723.95
id_798,1,Парк культуры,132493.85
id_799,4,Парк культуры,149202.35
id_800,4,Парк культуры,61589.31
id_801,1,Театральная,65116.74
id_802,3,Курская,102463.91
id_803,1,Новокузнецкая,60351.68
id_804,3,Парк культуры,128753.03
id_805,3,Парк культуры,120367.57
id_806,4,Белорусская,57937.75
id_807,3,Лермонтовский проспект,140030.1
id_808,4,Курская,118546.43
id_809,1,Воробьевы горы,97256.68
id_810,2,Спортивная,84722.49
id_811,4,Парк Победы,131724.99
id_812,4,Маяковская,75364.79
id_813,3,Театральная,59248.24
id_814,4,Боровицкая,118843.45
id_815,2,Маяковская,77465.21
id_816,2,Жулебино,114164.91
id_817,4,Кропоткинская,102456.08
id_818,1,Киевская,132816.25
id_819,1,Кропоткинская,74748.02
id_820,1,Баррикадная,112455.74
id_821,4,Александровский сад,136614.93
id_822,2,Театральная,130248.19
id_823,1,Павелецкая,69948.54
id_824,4,Воробьевы горы,94451.05
id_825,2,Фрунзенская,87990.19
id_826,2,Тверская,69591.64
id_827,2,Тверская,130578.01
id_828,4,Арбатская,63207.64
id_829,1,Павелецкая,113197.97
id_830,3,Арбатская,109566.45
id_831,1,Спортивная,99477.93
id_832,4,Таганская,78186.87
id_833,1,Парк культуры,81566.57
id_834,2,Павелецкая,83511.36
id_835,1,Маяковская,143272.6
id_836,2,Лермонтовский проспект,134069.01
id_837,3,Киевская,80381.02
id_838,3,Театральная,105489.46
id_839,3,Спортивная,118967.82
id_840,1,Котельники,113572.85
id_841,2,Кропоткинская,62074.51
id_842,3,Таганская,137646.82
id_843,4,Парк культуры,135564.51
id_844,2,Воробьевы горы,61914.92
id_845,4,Парк культуры,90641.74
id_846,4,Киевская,54204.83
id_847,4,Жулебино,108296.39
id_848,3,Полянка,129694.9
id_849,3,Курская,112119.95
id_850,1,Котельники,149899.79
id_851,3,Новокузнецкая,141173.81
id_852,3,Новокузнецкая,54207.12
id_853,1,Котельники,71026.64
id_854,4,Павелецкая,82568.42
id_855,3,Жулебино,147630.05
id_856,1,Павелецкая,115343.16
id_857,3,Новокузнецкая,116092.84
id_858,2,Фрунзенская,130866.68
id_859,3,Полянка,104337.66
id_860,1,Павелецкая,68343.4
id_861,4,Кропоткинская,73511.15
id_862,3,Таганская,114792.42
id_863,3,Театральная,52359.12
id_864,3,Арбатская,70833.35
id_865,4,Таганская,87607.72
id_866,1,Баррикадная,56416.57
id_867,4,Лермонтовский проспект,114370.64
id_868,1,Смоленская,132408.32
id_869,4,Фрунзенская,97349.55
id_870,1,Белорусская,140527.44
id_871,4,Жулебино,54231.6
id_872,4,Котельники,79465.77
id_873,4,Таганская,113008.79
id_874,3,Киевская,124277.19
id_875,4,Кропоткинская,100535.27
id_876,3,Новокузнецкая,114737.25
id_877,2,Киевская,52884.73
id_878,4,Киевская,67991.01
id_879,1,Парк культуры,116484.43
id_880,2,Киевская,70451.44
id_881,1,Белорусская,145981.45
id_882,2,Кропоткинская,66734.9
id_883,1,Смоленская,143543.78
id_884,4,Арбатская,127718.63
id_885,3,Смоленская,105220.71
id_886,3,Новокузнецкая,96766.94
id_887,1,Фрунзенская,51977.16
id_888,3,Таганская,143943.55
id_889,3,Павелецкая,60407.4
id_890,4,Киевская,110982.67
id_891,2,Боровицкая,78645.28
id_892,2,Новокузнецкая,108580.58
id_893,3,Александровский сад,89942.47
id_894,1,Театральная,148943.43
id_895,2,Спортивная,101538.21
id_896,3,Спортивная,68276.22
id_897,3,Парк Победы,71848.62
id_898,2,Парк культуры,82793.1
id_899,1,Таганская,118706.42
id_900,2,Воробьевы горы,91190.9
id_901,4,Котельники,99882.52
id_902,3,Жулебино,67984.1
id_903,2,Белорусская,136565.62
id_904,2,Парк культуры,122286.21
id_905,2,Белорусская,83104.77
id_906,2,Киевская,65048.83
id_907,1,Жулебино,66302.03
id_908,4,Арбатская,120103.08
id_909,1,Жулебино,125439.31
id_910,2,Смоленская,134029.97
id_911,2,Парк культуры,89305.38
id_912,1,Новокузнецкая,55901.08
id_913,3,Котельники,52111.85
id_914,3,Баррикадная,141081.35
id_915,1,Смоленская,81501.38
id_916,4,Киевская,79310.73
id_917,4,Киевская,53673.62
id_918,1,Тверская,63305.13
id_919,2,Фрунзенская,142533.72
id_920,3,Лермонтовский проспект,137801.31
id_921,2,Парк Победы,141243.69
id_922,3,Белорусская,56023.32
id_923,3,Арбатская,138777.16
id_924,1,Смоленская,107038.64
id_925,1,Фрунзенская,54623.51
id_926,1,Лермонтовский проспект,102484.92
id_927,2,Павелецкая,68664.77
id_928,3,Парк культуры,101917.08
id_929,1,Парк культуры,123943.61
id_930,2,Таганская,130001.63
id_931,1,Александровский сад,77666.32
id_932,2,Жулебино,121519.85
id_933,1,Маяковская,145497.93
id_934,4,Смоленская,72146.04
id_935,2,Киевская,149085.83
id_936,4,Жулебино,98285.4
id_937,4,Киевская,98113.68
id_938,1,Смоленская,147999.15
id_939,2,Смоленская,147352.78
id_940,4,Краснопресненская,137595.84
id_941,3,Котельники,120062.45
id_942,1,Смоленская,111632.75
id_943,3,Новокузнецкая,127173.8
id_944,2,Арбатская,101878.59
id_945,4,Кропоткинская,84154.11
id_946,1,Смоленская,132686.53
id_947,2,Павелецкая,141968.62
id_948,4,Парк культуры,74674.85
id_949,2,Смоленская,144802.64
id_950,1,Спортивная,94203.11
id_951,1,Жулебино,74200.49
id_952,3,Арбатская,100400.39
id_953,3,Таганская,56831.7
id_954,1,Спортивная,136944.95
id_955,4,Смоленская,139155.33
id_956,3,Арбатская,126384.39
id_957,1,Спортивная,148041.6
id_958,3,Новокузнецкая,94669.98
id_959,1,Спортивная,62913.95
id_960,1,Парк культуры,71926.63
id_961,4,Фрунзенская,74033.3
id_962,2,Боровицкая,128130.65
id_963,1,Фрунзенская,132610.09
id_964,4,Маяковская,97393.94
id_965,1,Тверская,67283.85
id_966,4,Смоленская,135185.28
id_967,4,Кропоткинская,92360.9
id_968,4,Жулебино,93636.94
id_969,4,Кропоткинская,100508.28
id_970,3,Тверская,110785.97
id_971,2,Белорусская,105035.56
id_972,1,Арбатская,100636.85
id_973,4,Краснопресненская,134303.57
id_974,3,Воробьевы горы,136899.96
id_975,4,Киевская,89778.81
id_976,1,Смоленская,54716.62
id_977,4,Новокузнецкая,63881.94
id_978,4,Спортивная,54980.82
id_979,3,Курская,95223.67
id_980,1,Маяковская,111335.86
id_981,1,Театральная,56145.38
id_982,3,Воробьевы горы,52422.81
id_983,1,Парк культуры,83987.74
id_984,4,Александровский сад,81031.67
id_985,3,Боровицкая,140879.18
id_986,3,Краснопресненская,86502.81
id_987,3,Павелецкая,92098.81
id_988,1,Новокузнецкая,145118.61
id_989,2,Воробьевы горы,71516.68
id_990,3,Новокузнецкая,120469.13
id_991,3,Курская,143113.98
id_992,1,Арбатская,100081.57
id_993,3,Павелецкая,50274.01
id_994,2,Смоленская,125403.8
id_995,2,Полянка,142182.59
id_996,3,Павелецкая,139655.1
id_997,3,Спортивная,75926.77
id_998,2,Краснопресненская,105377.66
id_999,2,Тверская,57712.24
id_1000,2,Парк Победы,145309.62
